noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
3,4900,Non-landed Properties,1500-1600,33027.71259,28801.80963,140-150,0321,NEWTON ROAD,NEWTON 21,11
3,3700,Non-landed Properties,1100-1200,33027.71259,28801.80963,100-110,0321,NEWTON ROAD,NEWTON 21,11
3,4900,Non-landed Properties,1500-1600,33027.71259,28801.80963,140-150,0221,NEWTON ROAD,NEWTON 21,11
3,2900,Non-landed Properties,1000-1100,33027.71259,28801.80963,90-100,0221,NEWTON ROAD,NEWTON 21,11
3,3300,Non-landed Properties,1000-1100,33027.71259,28801.80963,90-100,0321,NEWTON ROAD,NEWTON 21,11
2,2250,Non-landed Properties,900-1000,33754.87736,30103.59284,80-90,0121,BALESTIER ROAD,SCENIC HEIGHTS,12
3,3000,Non-landed Properties,1200-1300,33754.87736,30103.59284,110-120,0121,BALESTIER ROAD,SCENIC HEIGHTS,12
4,4750,Non-landed Properties,1600-1700,33209.11504,37003.98015,150-160,0321,LORONG H TELOK KURAU,THE VERTE,15
4,3500,Non-landed Properties,1800-1900,37299.37886,19892.32548,170-180,0121,HILLVIEW AVENUE,THE PETALS,23
3,2300,Non-landed Properties,1100-1200,37299.37886,19892.32548,100-110,0221,HILLVIEW AVENUE,THE PETALS,23
3,3000,Non-landed Properties,1300-1400,37299.37886,19892.32548,120-130,0321,HILLVIEW AVENUE,THE PETALS,23
3,2900,Non-landed Properties,1300-1400,37299.37886,19892.32548,120-130,0221,HILLVIEW AVENUE,THE PETALS,23
3,2500,Non-landed Properties,1200-1300,37299.37886,19892.32548,110-120,0221,HILLVIEW AVENUE,THE PETALS,23
2,2300,Non-landed Properties,1100-1200,37299.37886,19892.32548,100-110,0221,HILLVIEW AVENUE,THE PETALS,23
2,2400,Non-landed Properties,1000-1100,37299.37886,19892.32548,90-100,0221,HILLVIEW AVENUE,THE PETALS,23
3,2650,Non-landed Properties,1100-1200,37299.37886,19892.32548,100-110,0121,HILLVIEW AVENUE,THE PETALS,23
3,2900,Non-landed Properties,1500-1600,37299.37886,19892.32548,140-150,0321,HILLVIEW AVENUE,THE PETALS,23
4,3200,Non-landed Properties,1600-1700,37299.37886,19892.32548,140-150,0121,HILLVIEW AVENUE,THE PETALS,23
NA,5000,Semi-Detached House,3500-4000,33925.9005,41494.66906,300-350,0221,EASTWOOD ROAD,LANDED HOUSING DEVELOPMENT,16
3,3700,Non-landed Properties,1400-1500,31263.27274,35346.21872,130-140,0321,AMBER ROAD,11 AMBER ROAD,15
NA,11200,Detached House,6000-6500,36435.28839,31115.26135,550-600,0321,DUNSFOLD DRIVE,LANDED HOUSING DEVELOPMENT,13
NA,3500,Terrace House,2500-3000,38313.84206,31081.2766,250-300,0321,BORTHWICK DRIVE,SERANGOON GARDEN ESTATE,19
3,3650,Non-landed Properties,1600-1700,33308.48022,28884.21173,150-160,0121,NEWTON ROAD,NEWTON LODGE,11
NA,5000,Terrace House,3000-3500,33688.34335,19528.7839,300-350,0121,FABER TERRACE,FABER HILLS,05
NA,2400,Non-landed Properties,1000-1100,32701.8827773271,30664.7388918066,90-100,0121,FLANDERS SQUARE,NON-LANDED HOUSING DEVELOPMENT,08
NA,1200,Non-landed Properties,1000-1100,32701.8827773271,30664.7388918066,90-100,0321,FLANDERS SQUARE,NON-LANDED HOUSING DEVELOPMENT,08
NA,4800,Non-landed Properties,2500-2600,33449.77681,23122.26759,230-240,0321,QUEEN ASTRID GARDENS,QUEEN ASTRID GARDENS,10
2,2700,Non-landed Properties,500-600,33270.60384,33720.00714,50-60,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
2,3000,Non-landed Properties,600-700,33270.60384,33720.00714,60-70,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
4,3050,Non-landed Properties,900-1000,33270.60384,33720.00714,80-90,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
2,2500,Non-landed Properties,500-600,33270.60384,33720.00714,50-60,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
2,2500,Non-landed Properties,500-600,33270.60384,33720.00714,50-60,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
2,2900,Non-landed Properties,600-700,33270.60384,33720.00714,60-70,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
1,2200,Non-landed Properties,400-500,33270.60384,33720.00714,30-40,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
2,2800,Non-landed Properties,600-700,33270.60384,33720.00714,60-70,0221,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
1,2200,Non-landed Properties,400-500,33270.60384,33720.00714,30-40,0321,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
3,2500,Non-landed Properties,700-800,33270.60384,33720.00714,70-80,0221,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
3,3300,Non-landed Properties,800-900,33270.60384,33720.00714,70-80,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
2,2300,Non-landed Properties,500-600,33270.60384,33720.00714,50-60,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
2,2700,Non-landed Properties,500-600,33270.60384,33720.00714,50-60,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
3,3100,Non-landed Properties,800-900,33270.60384,33720.00714,70-80,0321,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
1,2350,Non-landed Properties,400-500,33270.60384,33720.00714,30-40,0221,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
3,3200,Non-landed Properties,800-900,33270.60384,33720.00714,70-80,0121,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
1,2000,Non-landed Properties,400-500,33270.60384,33720.00714,30-40,0221,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
1,2250,Non-landed Properties,400-500,33270.60384,33720.00714,30-40,0221,GEYLANG EAST AVENUE 1,TRE RESIDENCES,14
3,2250,Non-landed Properties,1000-1100,30315.65717,21704.77168,90-100,0121,PASIR PANJANG ROAD,WEST PARK REGENCY,05
NA,5500,Semi-Detached House,3000-3500,36818.90094,29002.50798,250-300,0121,CLOVER AVENUE,CLOVER PARK,20
NA,3400,Terrace House,1500-2000,36818.90094,29002.50798,150-200,0221,CLOVER AVENUE,CLOVER PARK,20
NA,3600,Terrace House,3000-3500,36818.90094,29002.50798,250-300,0121,CLOVER AVENUE,CLOVER PARK,20
NA,10250,Detached House,>8000,35401.35704,23322.15108,>800,0321,SWISS CLUB AVENUE/SWISS CLUB LANE,SWISS CLUB PARK,11
3,2900,Non-landed Properties,1200-1300,34235.46445,29943.78736,110-120,0321,JALAN AMPAS,BIRCHWOOD MANSIONS,12
3,2600,Non-landed Properties,1200-1300,34235.46445,29943.78736,110-120,0221,JALAN AMPAS,BIRCHWOOD MANSIONS,12
2,1600,Non-landed Properties,600-700,38017.06889,32607.4019,50-60,0121,HILLSIDE DRIVE,D'HIRO@HILLSIDE,19
3,2300,Non-landed Properties,1100-1200,38017.06889,32607.4019,100-110,0121,HILLSIDE DRIVE,D'HIRO@HILLSIDE,19
1,1850,Non-landed Properties,400-500,33301.53794,36829.0629,30-40,0121,LORONG G TELOK KURAU,ESPIRA SUITES,15
2,2300,Non-landed Properties,600-700,33301.53794,36829.0629,60-70,0121,LORONG G TELOK KURAU,ESPIRA SUITES,15
1,1900,Non-landed Properties,400-500,33301.53794,36829.0629,40-50,0121,LORONG G TELOK KURAU,ESPIRA SUITES,15
1,1750,Non-landed Properties,400-500,33301.53794,36829.0629,30-40,0121,LORONG G TELOK KURAU,ESPIRA SUITES,15
2,2100,Non-landed Properties,600-700,33301.53794,36829.0629,60-70,0121,LORONG G TELOK KURAU,ESPIRA SUITES,15
2,2300,Non-landed Properties,600-700,33301.53794,36829.0629,60-70,0321,LORONG G TELOK KURAU,ESPIRA SUITES,15
1,1750,Non-landed Properties,400-500,33301.53794,36829.0629,40-50,0221,LORONG G TELOK KURAU,ESPIRA SUITES,15
NA,30000,Detached House,>8000,35134.07948,21890.28354,>800,0121,KING ALBERT PARK,LANDED HOUSING DEVELOPMENT,21
NA,2800,Non-landed Properties,800-900,32863.85418,30266.44049,70-80,0121,STARLIGHT ROAD,NON-LANDED HOUSING DEVELOPMENT,08
NA,2800,Non-landed Properties,1300-1400,32863.85418,30266.44049,120-130,0321,STARLIGHT ROAD,NON-LANDED HOUSING DEVELOPMENT,08
NA,18600,Detached House,>8000,33173.21496,25428.03352,>800,0121,GALLOP WALK,LANDED HOUSING DEVELOPMENT,10
1,1900,Non-landed Properties,400-500,34421.43855,31260.13214,40-50,0121,MAR THOMA ROAD,VETRO,12
1,1900,Non-landed Properties,400-500,34421.43855,31260.13214,40-50,0221,MAR THOMA ROAD,VETRO,12
NA,2850,Non-landed Properties,1000-1100,32696.86182,36273.62352,90-100,0121,LORONG K TELOK KURAU,KINGS APARTMENTS,15
NA,2680,Non-landed Properties,1100-1200,32696.86182,36273.62352,100-110,0321,LORONG K TELOK KURAU,KINGS APARTMENTS,15
3,1600,Non-landed Properties,1100-1200,32733.91605,33707.86146,100-110,0121,LORONG 26 GEYLANG,GUILIN COURT,14
3,3200,Non-landed Properties,1200-1300,32733.91605,33707.86146,110-120,0321,LORONG 26 GEYLANG,GUILIN COURT,14
3,3000,Non-landed Properties,1200-1300,32733.91605,33707.86146,110-120,0221,LORONG 26 GEYLANG,GUILIN COURT,14
NA,4900,Terrace House,1500-2000,32677.39218,37060.86991,100-150,0221,KURAU PLACE,GOLDLEAF GARDENS,15
NA,2500,Terrace House,1500-2000,40988.23915,31740.50243,150-200,0321,NERAM ROAD,SELETAR HILLS ESTATE,28
NA,11000,Detached House,5500-6000,40988.23915,31740.50243,550-600,0321,NERAM ROAD,SELETAR HILLS ESTATE,28
NA,24000,Detached House,>8000,33676.86146,24431.24961,>800,0121,REBECCA ROAD,REBECCA PARK,10
1,1900,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0321,FLORA DRIVE,PALM ISLES,17
1,2000,Non-landed Properties,500-600,37618.83618,42518.08128,50-60,0321,FLORA DRIVE,PALM ISLES,17
1,1783,Non-landed Properties,500-600,37618.83618,42518.08128,50-60,0221,FLORA DRIVE,PALM ISLES,17
2,2500,Non-landed Properties,800-900,37618.83618,42518.08128,70-80,0321,FLORA DRIVE,PALM ISLES,17
2,1900,Non-landed Properties,800-900,37618.83618,42518.08128,70-80,0221,FLORA DRIVE,PALM ISLES,17
1,2100,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0221,FLORA DRIVE,PALM ISLES,17
2,2100,Non-landed Properties,800-900,37618.83618,42518.08128,70-80,0121,FLORA DRIVE,PALM ISLES,17
1,1850,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0121,FLORA DRIVE,PALM ISLES,17
1,1750,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0121,FLORA DRIVE,PALM ISLES,17
1,2000,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0121,FLORA DRIVE,PALM ISLES,17
1,2000,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0121,FLORA DRIVE,PALM ISLES,17
1,1700,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0121,FLORA DRIVE,PALM ISLES,17
1,1700,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0321,FLORA DRIVE,PALM ISLES,17
1,1750,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0321,FLORA DRIVE,PALM ISLES,17
1,1650,Non-landed Properties,500-600,37618.83618,42518.08128,50-60,0221,FLORA DRIVE,PALM ISLES,17
2,2100,Non-landed Properties,800-900,37618.83618,42518.08128,70-80,0221,FLORA DRIVE,PALM ISLES,17
1,1850,Non-landed Properties,500-600,37618.83618,42518.08128,50-60,0221,FLORA DRIVE,PALM ISLES,17
2,2100,Non-landed Properties,700-800,37618.83618,42518.08128,70-80,0121,FLORA DRIVE,PALM ISLES,17
3,2600,Non-landed Properties,900-1000,37618.83618,42518.08128,90-100,0321,FLORA DRIVE,PALM ISLES,17
3,2500,Non-landed Properties,900-1000,37618.83618,42518.08128,90-100,0221,FLORA DRIVE,PALM ISLES,17
2,2300,Non-landed Properties,700-800,37618.83618,42518.08128,70-80,0221,FLORA DRIVE,PALM ISLES,17
2,2200,Non-landed Properties,700-800,37618.83618,42518.08128,70-80,0221,FLORA DRIVE,PALM ISLES,17
3,2250,Non-landed Properties,900-1000,37618.83618,42518.08128,90-100,0221,FLORA DRIVE,PALM ISLES,17
2,2200,Non-landed Properties,700-800,37618.83618,42518.08128,70-80,0121,FLORA DRIVE,PALM ISLES,17
3,2700,Non-landed Properties,900-1000,37618.83618,42518.08128,90-100,0221,FLORA DRIVE,PALM ISLES,17
2,2000,Non-landed Properties,700-800,37618.83618,42518.08128,70-80,0121,FLORA DRIVE,PALM ISLES,17
3,2100,Non-landed Properties,900-1000,37618.83618,42518.08128,90-100,0321,FLORA DRIVE,PALM ISLES,17
2,2200,Non-landed Properties,700-800,37618.83618,42518.08128,70-80,0321,FLORA DRIVE,PALM ISLES,17
3,2400,Non-landed Properties,900-1000,37618.83618,42518.08128,90-100,0321,FLORA DRIVE,PALM ISLES,17
3,2935,Non-landed Properties,900-1000,37618.83618,42518.08128,90-100,0321,FLORA DRIVE,PALM ISLES,17
3,2200,Non-landed Properties,900-1000,37618.83618,42518.08128,90-100,0321,FLORA DRIVE,PALM ISLES,17
3,2650,Non-landed Properties,1100-1200,37618.83618,42518.08128,100-110,0221,FLORA DRIVE,PALM ISLES,17
5,5600,Non-landed Properties,>3000,37618.83618,42518.08128,270-280,0121,FLORA DRIVE,PALM ISLES,17
2,1900,Non-landed Properties,800-900,37618.83618,42518.08128,70-80,0121,FLORA DRIVE,PALM ISLES,17
1,1700,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0221,FLORA DRIVE,PALM ISLES,17
2,2100,Non-landed Properties,900-1000,37618.83618,42518.08128,80-90,0221,FLORA DRIVE,PALM ISLES,17
1,1900,Non-landed Properties,500-600,37618.83618,42518.08128,40-50,0221,FLORA DRIVE,PALM ISLES,17
2,2700,Non-landed Properties,800-900,34046.78486,29742.40817,70-80,0121,MINBU ROAD,D' IXORAS,11
3,2800,Non-landed Properties,900-1000,34046.78486,29742.40817,90-100,0121,MINBU ROAD,D' IXORAS,11
2,2600,Non-landed Properties,800-900,34046.78486,29742.40817,70-80,0121,MINBU ROAD,D' IXORAS,11
3,5000,Non-landed Properties,1400-1500,30571.06685,28717.99173,130-140,0121,KIM YAM ROAD,GAMBIER COURT,09
3,4600,Non-landed Properties,1600-1700,30938.71004,28545.31754,150-160,0121,RIVER VALLEY ROAD,VALLEY HOUSE,09
3,4000,Non-landed Properties,1300-1400,30938.71004,28545.31754,120-130,0121,RIVER VALLEY ROAD,VALLEY HOUSE,09
3,4600,Non-landed Properties,1300-1400,30938.71004,28545.31754,120-130,0121,RIVER VALLEY ROAD,VALLEY HOUSE,09
3,4200,Non-landed Properties,1300-1400,30938.71004,28545.31754,120-130,0121,RIVER VALLEY ROAD,VALLEY HOUSE,09
3,4500,Non-landed Properties,1600-1700,30938.71004,28545.31754,150-160,0221,RIVER VALLEY ROAD,VALLEY HOUSE,09
2,2500,Non-landed Properties,800-900,33966.18463,29907.80464,70-80,0121,MINBU ROAD,MEDGE,11
1,2100,Non-landed Properties,400-500,33966.18463,29907.80464,40-50,0121,MINBU ROAD,MEDGE,11
1,2000,Non-landed Properties,400-500,33966.18463,29907.80464,40-50,0321,MINBU ROAD,MEDGE,11
1,1950,Non-landed Properties,400-500,33966.18463,29907.80464,40-50,0321,MINBU ROAD,MEDGE,11
NA,2200,Non-landed Properties,700-800,32888.97642,30163.83062,70-80,0121,OWEN ROAD,NON-LANDED HOUSING DEVELOPMENT,08
NA,3000,Non-landed Properties,700-800,32888.97642,30163.83062,60-70,0221,OWEN ROAD,NON-LANDED HOUSING DEVELOPMENT,08
NA,4830,Semi-Detached House,2500-3000,38538.26493,43656.98958,250-300,0321,TOH AVENUE,LANDED HOUSING DEVELOPMENT,17
NA,9500,Semi-Detached House,3000-3500,38538.26493,43656.98958,300-350,0221,TOH AVENUE,LANDED HOUSING DEVELOPMENT,17
4,5500,Non-landed Properties,1700-1800,32333.27859,27371.21852,160-170,0121,ORANGE GROVE ROAD,ORION,10
3,6000,Non-landed Properties,1500-1600,32333.27859,27371.21852,130-140,0121,ORANGE GROVE ROAD,ORION,10
4,6800,Non-landed Properties,1700-1800,32333.27859,27371.21852,160-170,0121,ORANGE GROVE ROAD,ORION,10
3,6100,Non-landed Properties,1500-1600,32333.27859,27371.21852,130-140,0321,ORANGE GROVE ROAD,ORION,10
3,5000,Non-landed Properties,1100-1200,32333.27859,27371.21852,110-120,0221,ORANGE GROVE ROAD,ORION,10
3,5000,Non-landed Properties,1100-1200,32333.27859,27371.21852,110-120,0221,ORANGE GROVE ROAD,ORION,10
3,6300,Non-landed Properties,1500-1600,32333.27859,27371.21852,130-140,0221,ORANGE GROVE ROAD,ORION,10
NA,12500,Detached House,3000-3500,35170.43884,24426.50647,250-300,0221,VANDA AVENUE,ORCHID VILLAGE,11
3,13000,Non-landed Properties,>3000,31066.1282,28311.44282,>300,0321,ST. THOMAS WALK,SKYPARK,09
3,14000,Non-landed Properties,>3000,31066.1282,28311.44282,>300,0321,ST. THOMAS WALK,SKYPARK,09
3,12900,Non-landed Properties,>3000,31066.1282,28311.44282,>300,0321,ST. THOMAS WALK,SKYPARK,09
4,11000,Non-landed Properties,>3000,31066.1282,28311.44282,>300,0321,ST. THOMAS WALK,SKYPARK,09
NA,9000,Detached House,6500-7000,35205.64994,24968.70551,600-650,0121,GREENVIEW CRESCENT,HILLCREST PARK,11
NA,2300,Non-landed Properties,800-900,33411.7679,29512.77137,80-90,0121,SHREWSBURY ROAD,NON-LANDED HOUSING DEVELOPMENT,11
NA,2500,Non-landed Properties,800-900,33411.7679,29512.77137,80-90,0321,SHREWSBURY ROAD,NON-LANDED HOUSING DEVELOPMENT,11
NA,2500,Non-landed Properties,800-900,33411.7679,29512.77137,80-90,0321,SHREWSBURY ROAD,NON-LANDED HOUSING DEVELOPMENT,11
NA,2100,Non-landed Properties,800-900,33411.7679,29512.77137,80-90,0121,SHREWSBURY ROAD,NON-LANDED HOUSING DEVELOPMENT,11
NA,3900,Non-landed Properties,800-900,33411.7679,29512.77137,70-80,0221,SHREWSBURY ROAD,NON-LANDED HOUSING DEVELOPMENT,11
NA,2400,Non-landed Properties,1000-1100,33411.7679,29512.77137,90-100,0221,SHREWSBURY ROAD,NON-LANDED HOUSING DEVELOPMENT,11
2,3000,Non-landed Properties,1000-1100,34489.29521,28998.55412,90-100,0121,JALAN RAJA UDANG,THE ARTE,12
4,4700,Non-landed Properties,1800-1900,34489.29521,28998.55412,170-180,0121,JALAN RAJA UDANG,THE ARTE,12
4,5000,Non-landed Properties,1800-1900,34489.29521,28998.55412,170-180,0121,JALAN RAJA UDANG,THE ARTE,12
4,5300,Non-landed Properties,1800-1900,34489.29521,28998.55412,170-180,0121,JALAN RAJA UDANG,THE ARTE,12
3,4100,Non-landed Properties,1500-1600,34489.29521,28998.55412,140-150,0121,JALAN RAJA UDANG,THE ARTE,12
3,3900,Non-landed Properties,1300-1400,34489.29521,28998.55412,120-130,0121,JALAN RAJA UDANG,THE ARTE,12
3,4200,Non-landed Properties,1500-1600,34489.29521,28998.55412,140-150,0121,JALAN RAJA UDANG,THE ARTE,12
2,3100,Non-landed Properties,1000-1100,34489.29521,28998.55412,90-100,0321,JALAN RAJA UDANG,THE ARTE,12
4,5000,Non-landed Properties,1800-1900,34489.29521,28998.55412,170-180,0221,JALAN RAJA UDANG,THE ARTE,12
3,4400,Non-landed Properties,1500-1600,34489.29521,28998.55412,140-150,0221,JALAN RAJA UDANG,THE ARTE,12
3,4350,Non-landed Properties,1600-1700,34489.29521,28998.55412,150-160,0121,JALAN RAJA UDANG,THE ARTE,12
3,4200,Non-landed Properties,1500-1600,34489.29521,28998.55412,140-150,0121,JALAN RAJA UDANG,THE ARTE,12
4,5000,Non-landed Properties,1800-1900,34489.29521,28998.55412,170-180,0121,JALAN RAJA UDANG,THE ARTE,12
2,3100,Non-landed Properties,1000-1100,34489.29521,28998.55412,90-100,0121,JALAN RAJA UDANG,THE ARTE,12
2,3000,Non-landed Properties,1000-1100,34489.29521,28998.55412,90-100,0321,JALAN RAJA UDANG,THE ARTE,12
2,3400,Non-landed Properties,1000-1100,34489.29521,28998.55412,90-100,0321,JALAN RAJA UDANG,THE ARTE,12
3,4000,Non-landed Properties,1300-1400,34489.29521,28998.55412,120-130,0321,JALAN RAJA UDANG,THE ARTE,12
4,5000,Non-landed Properties,1800-1900,34489.29521,28998.55412,170-180,0321,JALAN RAJA UDANG,THE ARTE,12
4,5000,Non-landed Properties,1800-1900,34489.29521,28998.55412,170-180,0221,JALAN RAJA UDANG,THE ARTE,12
3,4000,Non-landed Properties,1500-1600,34489.29521,28998.55412,140-150,0221,JALAN RAJA UDANG,THE ARTE,12
1,2250,Non-landed Properties,400-500,31712.7952,29598.74994,30-40,0121,WILKIE ROAD,WILKIE 80,09
2,2300,Non-landed Properties,500-600,31712.7952,29598.74994,50-60,0121,WILKIE ROAD,WILKIE 80,09
1,2200,Non-landed Properties,300-400,31712.7952,29598.74994,30-40,0121,WILKIE ROAD,WILKIE 80,09
2,2300,Non-landed Properties,600-700,31712.7952,29598.74994,50-60,0221,WILKIE ROAD,WILKIE 80,09
1,2300,Non-landed Properties,400-500,31712.7952,29598.74994,30-40,0321,WILKIE ROAD,WILKIE 80,09
1,2450,Non-landed Properties,400-500,31712.7952,29598.74994,30-40,0321,WILKIE ROAD,WILKIE 80,09
2,2250,Non-landed Properties,500-600,31712.7952,29598.74994,50-60,0321,WILKIE ROAD,WILKIE 80,09
1,2350,Non-landed Properties,500-600,31712.7952,29598.74994,50-60,0321,WILKIE ROAD,WILKIE 80,09
2,2600,Non-landed Properties,600-700,31712.7952,29598.74994,50-60,0321,WILKIE ROAD,WILKIE 80,09
2,2200,Non-landed Properties,500-600,31712.7952,29598.74994,50-60,0221,WILKIE ROAD,WILKIE 80,09
2,2550,Non-landed Properties,600-700,31712.7952,29598.74994,50-60,0221,WILKIE ROAD,WILKIE 80,09
2,2250,Non-landed Properties,500-600,31712.7952,29598.74994,50-60,0221,WILKIE ROAD,WILKIE 80,09
3,2200,Non-landed Properties,900-1000,34096.18901,30247.38301,80-90,0321,KIM KEAT ROAD,NON-LANDED HOUSING DEVELOPMENT,12
3,2800,Non-landed Properties,700-800,37167.34814,19672.76122,70-80,0121,HILLVIEW TERRACE,HILLS TWOONE,23
3,2400,Non-landed Properties,700-800,37167.34814,19672.76122,70-80,0321,HILLVIEW TERRACE,HILLS TWOONE,23
3,2600,Non-landed Properties,900-1000,37167.34814,19672.76122,80-90,0321,HILLVIEW TERRACE,HILLS TWOONE,23
2,2000,Non-landed Properties,500-600,37167.34814,19672.76122,50-60,0221,HILLVIEW TERRACE,HILLS TWOONE,23
1,1800,Non-landed Properties,400-500,38660.01375,33726.0095,30-40,0121,JALAN TANI,ISUITES @ TANI,19
1,1800,Non-landed Properties,400-500,38660.01375,33726.0095,30-40,0321,JALAN TANI,ISUITES @ TANI,19
2,1900,Non-landed Properties,600-700,38660.01375,33726.0095,50-60,0321,JALAN TANI,ISUITES @ TANI,19
NA,3000,Terrace House,1000-1500,37414.74731,28500.10724,100-150,0221,JALAN HARI RAYA,THOMSON GARDEN ESTATE,20
NA,3300,Terrace House,1000-1500,37414.74731,28500.10724,100-150,0221,JALAN HARI RAYA,THOMSON GARDEN ESTATE,20
NA,6600,Terrace House,1500-2000,37414.74731,28500.10724,150-200,0221,JALAN HARI RAYA,THOMSON GARDEN ESTATE,20
3,2150,Executive Condominium,1100-1200,40212.11107,39370.97594,100-110,0121,PASIR RIS STREET 72,WHITEWATER,18
3,2600,Executive Condominium,1100-1200,40212.11107,39370.97594,100-110,0321,PASIR RIS STREET 72,WHITEWATER,18
3,2550,Executive Condominium,1100-1200,40212.11107,39370.97594,100-110,0221,PASIR RIS STREET 72,WHITEWATER,18
3,2550,Executive Condominium,1200-1300,40212.11107,39370.97594,110-120,0221,PASIR RIS STREET 72,WHITEWATER,18
3,2325,Executive Condominium,1100-1200,40212.11107,39370.97594,110-120,0221,PASIR RIS STREET 72,WHITEWATER,18
3,2300,Executive Condominium,1100-1200,40212.11107,39370.97594,100-110,0121,PASIR RIS STREET 72,WHITEWATER,18
3,2700,Executive Condominium,1100-1200,40212.11107,39370.97594,110-120,0121,PASIR RIS STREET 72,WHITEWATER,18
3,2400,Executive Condominium,1100-1200,40212.11107,39370.97594,100-110,0121,PASIR RIS STREET 72,WHITEWATER,18
